account_id,segment,value_date,institution_size,province,principal_outstanding,undrawn_limit,collateral_value,loan_to_value,tenure_years,months_on_book,dpd,debt_review_flag,judgement_flag,administration_order,loadshedding_vulnerability_score,internal_rating,base_segment_ccf,base_segment_ttc_pd,base_segment_lgd,base_segment_corr
ACC_000476,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,105057758.44796416,28814821.559446707,156635111.55731043,0.6707165296685418,19,212,0,False,False,False,3,AA,0.2,0.015,0.3,0.15
ACC_000477,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,185088342.62682495,20281334.809929803,215490162.53046775,0.858917829256617,17,47,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000478,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,224311926.0631636,49840421.00566318,325142109.34165406,0.6898888812567192,12,161,0,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000479,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,102522040.689,22211555.09089374,161233622.9619275,0.6358601810567066,10,188,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000480,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,745313864.0424545,157279873.38982293,887439796.5619862,0.8398472402633518,26,13,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000481,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,214819531.64327514,37793988.27425527,244346827.24120775,0.8791582606931718,23,234,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000482,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,908360633.8352262,149571943.14543507,1340931542.9744463,0.6774101471431614,8,79,0,False,False,False,1,B,0.2,0.015,0.3,0.15
ACC_000483,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,633005128.6600301,45649324.531581044,849402391.9083266,0.7452358678174624,30,151,0,False,False,False,1,A,0.2,0.015,0.3,0.15
ACC_000484,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,309260771.9471603,63712692.221894875,395293294.40475816,0.7823577488529179,14,96,0,False,False,False,5,BBB,0.2,0.015,0.3,0.15
ACC_000485,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,233613531.3631821,25184397.206930667,287546143.3068546,0.81243840962903,6,79,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000486,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,729770769.1505331,187665221.1280308,991850724.1357719,0.7357667352477898,17,239,90,False,False,False,2,A,0.2,0.015,0.3,0.15
ACC_000487,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,342203044.61530596,50042808.81734308,390633088.63669664,0.8760216545136748,14,216,90,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000488,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,474430396.74241745,23846632.019019764,537499676.9222188,0.8826617337875571,11,26,0,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000489,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,81567936.8139225,9107889.583472753,104706797.56348506,0.7790128120809618,26,85,90,False,True,False,3,B,0.2,0.015,0.3,0.15
ACC_000490,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,388418902.69634026,81389423.13343543,466182410.7743599,0.833190814838232,14,75,0,False,False,False,3,AA,0.2,0.015,0.3,0.15
ACC_000491,Retail_Mortgage,2026-09-16,Large_D-SIB,North West,1501359714.954824,223693444.86632088,2165701675.7054663,0.6932440103809606,9,149,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000492,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,270367664.4889042,63608057.58740208,348164235.73360837,0.7765520887555238,11,32,0,False,False,False,1,A,0.2,0.015,0.3,0.15
ACC_000493,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,575413304.9339916,63770761.64687997,766665084.9091651,0.7505406418790636,20,115,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000494,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,333835475.91849893,85417423.91306296,458210982.31817603,0.7285627992361993,7,59,0,False,False,False,2,AA,0.2,0.015,0.3,0.15
ACC_000495,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,95071831.17958057,5357032.198560276,138022699.80717173,0.6888130091093942,14,136,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000496,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,342787694.1334143,96109551.12146752,480041840.4559284,0.7140787848989278,7,235,0,False,False,False,2,A,0.2,0.015,0.3,0.15
ACC_000497,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,730277232.8113818,127841854.63305585,876269599.245939,0.8333933226027825,25,25,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000498,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,856941847.6467948,99122476.49744405,1259354389.4874527,0.6804612385522103,21,166,5,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000499,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,165776127.94186896,44182785.77130355,251693810.10424381,0.6586420535062408,17,199,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000500,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,120338724.83256611,19665379.3262951,163984089.01123276,0.7338439086265437,16,100,120,True,False,True,3,A,0.2,0.015,0.3,0.15
ACC_000501,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,107319616.69280608,7895674.350111429,170925589.5786007,0.6278733158527723,19,111,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000502,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,531393059.0961055,126732772.22965124,729317277.4584196,0.7286171266200419,11,172,90,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000503,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,361529151.3288268,81122481.12209263,419920084.4637006,0.8609475105020338,18,33,0,False,False,False,2,CCC,0.2,0.015,0.3,0.15
ACC_000504,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,598148461.447605,154158826.1836204,796462375.3357005,0.7510065509315387,25,104,5,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000505,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,481329541.1422726,85824832.42231226,735230214.3637589,0.6546650718901663,15,37,0,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000506,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,189235504.39458454,22433631.13129504,289602425.5073258,0.6534320424391529,23,85,0,False,False,False,4,A,0.2,0.015,0.3,0.15
ACC_000507,Retail_Mortgage,2026-09-16,Large_D-SIB,North West,451392194.70515305,126854952.56607753,624555284.1682391,0.7227417750636781,15,2,60,True,False,False,1,B,0.2,0.015,0.3,0.15
ACC_000508,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,534546609.3562733,76845473.49638489,675215214.0325146,0.7916684906488682,8,83,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000509,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,243827788.7128648,23384049.99588724,386313135.5256998,0.6311661869355305,14,5,0,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000510,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,1033946102.8969816,65816596.00578073,1387260236.3629363,0.7453151728818671,8,80,0,False,False,False,2,A,0.2,0.015,0.3,0.15
ACC_000511,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,543148489.4365126,87095865.16911244,646363059.6144412,0.8403148684897052,12,201,0,False,False,False,4,A,0.2,0.015,0.3,0.15
ACC_000512,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,97331471.01020823,24945135.657387104,116832675.48253858,0.8330843285768549,29,225,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000513,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,243945660.77476576,13295519.530504309,273068525.26567066,0.8933496108254475,7,146,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000514,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,838318114.8187159,191968181.94505468,982938321.5372624,0.8528694999983638,17,239,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000515,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,167774761.58633026,32258910.985443722,234453544.0855247,0.71559917015001,18,41,0,False,False,False,3,B,0.2,0.015,0.3,0.15
ACC_000516,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,561713552.6354133,31525116.711438477,866667827.749928,0.6481301539642389,29,54,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000517,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,1653126113.1786518,176811840.61455944,2148355282.3226495,0.7694845106771209,8,92,0,False,False,False,1,B,0.2,0.015,0.3,0.15
ACC_000518,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,483369232.03399265,32474154.61135013,768536883.2659256,0.6289473446998372,7,92,0,False,False,False,3,AA,0.2,0.015,0.3,0.15
ACC_000519,Retail_Mortgage,2026-09-16,Large_D-SIB,Northern Cape,374550767.7856298,25394724.826122753,592521907.2524552,0.6321298220388758,18,204,15,False,False,False,2,CCC,0.2,0.015,0.3,0.15
ACC_000520,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,189964353.70004937,34118951.90058769,265454494.47832945,0.7156192780738818,25,110,90,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000521,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,1601194963.317162,339907972.98256665,2365791157.818468,0.6768116272755235,8,39,0,False,False,False,5,A,0.2,0.015,0.3,0.15
ACC_000522,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,123721782.52776846,25102439.008064758,184920833.97557643,0.6690526960532155,26,68,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000523,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,66884106.44915003,6434472.23239628,95254032.15052368,0.7021656190202792,26,236,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000524,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,196618422.54818234,29871076.57480513,304568425.6940842,0.6455640373755307,28,43,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000525,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,234808007.27768037,19150106.104419813,305226598.9229272,0.7692907764469497,10,50,0,False,False,False,5,AA,0.2,0.015,0.3,0.15
ACC_000526,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,202436742.44080698,45831931.276763484,283591174.32828045,0.7138330130347059,21,179,30,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000527,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,882149446.1411484,89759492.21206114,1001295079.3120736,0.8810084702975045,13,122,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000528,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,741739724.244974,109753549.13500068,1002795694.4020504,0.7396718278564813,30,221,15,False,False,False,1,A,0.2,0.015,0.3,0.15
ACC_000529,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,218293188.12832785,60928505.7777653,273974863.9279462,0.7967635607102178,10,200,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000530,Retail_Mortgage,2026-09-16,Large_D-SIB,Northern Cape,429460570.88410926,52216769.46052149,583438756.9874802,0.7360850916068384,17,25,0,False,False,False,2,CCC,0.2,0.015,0.3,0.15
ACC_000531,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,105284784.88016398,16678238.900272118,154993452.99116316,0.6792853688224284,24,89,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000532,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,332655464.24279517,89680153.79185745,529436615.7027438,0.6283197164239337,8,77,0,False,False,False,3,B,0.2,0.015,0.3,0.15
ACC_000533,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,111565285.83564657,7587965.889296185,147080381.18528318,0.7585327488042284,22,128,0,False,False,False,5,AAA,0.2,0.015,0.3,0.15
ACC_000534,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,337673365.75637054,42903962.22727877,412996264.968447,0.817618449363383,13,54,0,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000535,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,44240278.43756255,11254488.195494523,61242598.55470172,0.7223775522530653,27,17,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000536,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,97815891.10942495,27521337.360845722,140618853.52271172,0.6956100740333973,9,72,0,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000537,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,34810167.81626326,8170457.235101947,41792951.49053356,0.8329195851158787,13,234,30,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000538,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,529478256.8590771,111529448.77901025,830814214.2822618,0.6373004310193368,29,173,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000539,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,186531557.45326918,37548074.57433597,216189775.54588446,0.8628139651020611,23,227,0,False,False,False,3,AAA,0.2,0.015,0.3,0.15
ACC_000540,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,1095535459.0249383,164666673.10094643,1363346200.8993025,0.8035636570537195,13,233,0,False,False,False,3,B,0.2,0.015,0.3,0.15
ACC_000541,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,639634881.8143823,163121689.48817334,816775863.2103242,0.7831216746541798,11,41,0,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000542,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,306157384.6420353,32480913.01952836,430698245.4121567,0.710839637503185,21,204,0,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000543,Retail_Mortgage,2026-09-16,Large_D-SIB,North West,155557730.13233525,42508522.582424134,219286397.6283792,0.7093815750302771,12,145,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000544,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,437124206.61617535,56996526.04323506,643050237.0306118,0.6797668073876575,14,112,0,False,False,False,5,AA,0.2,0.015,0.3,0.15
ACC_000545,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,302421019.2477298,27855760.60237321,447575123.9502105,0.6756877294220934,12,213,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000546,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,274865649.1696551,32873870.589745995,358420966.3264088,0.7668793820485906,22,157,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000547,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,384855785.1783529,74131896.44965373,528698588.0179449,0.7279304199036186,12,194,0,False,False,False,1,B,0.2,0.015,0.3,0.15
ACC_000548,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,239567471.3537107,15674936.820725089,315558299.34154415,0.7591860897133785,5,66,15,False,False,False,4,A,0.2,0.015,0.3,0.15
ACC_000549,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,128833722.3108801,29308748.227410436,167667419.43911135,0.7683885321421449,29,164,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000550,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,532998204.92593056,128958915.84033714,733866497.0927106,0.72628769270359,7,102,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000551,Retail_Mortgage,2026-09-16,Large_D-SIB,Free State,252959126.64815548,71962343.97874461,333505857.05894667,0.7584848100687039,29,46,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000552,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,385342485.159041,76115237.57357456,453096055.90930694,0.8504653265756352,11,31,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000553,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,189311360.49894047,48671005.95393072,269492420.77505785,0.7024737836948536,14,74,0,False,False,False,2,AAA,0.2,0.015,0.3,0.15
ACC_000554,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,111579911.79590434,6873191.538430131,135398655.35389817,0.8240843419328087,12,180,15,False,False,False,2,CCC,0.2,0.015,0.3,0.15
ACC_000555,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,1022765412.0632613,250304412.00286812,1203722451.2772672,0.8496688011243847,30,67,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000556,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,248780468.32867292,18031357.10340824,351344806.83579266,0.7080806759866098,11,232,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000557,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,520064611.7010405,97790319.91122721,647066821.2143378,0.8037262839795205,16,181,0,False,False,False,4,A,0.2,0.015,0.3,0.15
ACC_000558,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,102801115.50009534,15557888.586784063,153230087.613491,0.67089379834724,22,237,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000559,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,333597418.294594,55332486.68368195,414880191.61721605,0.8040813348890453,7,91,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000560,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,179270362.17639467,33139138.342800125,232049394.87801692,0.7725525949793276,24,57,0,False,False,False,2,AA,0.2,0.015,0.3,0.15
ACC_000561,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,1151804417.5928068,286803934.1142065,1725826270.5246181,0.6673930263227945,17,67,0,False,False,False,2,CCC,0.2,0.015,0.3,0.15
ACC_000562,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,148482349.54379413,11269474.550848808,178938259.28381234,0.8297965462393798,25,65,0,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000563,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,262529654.86388075,47755594.328232385,309236940.6234949,0.8489595529387879,11,6,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000564,Retail_Mortgage,2026-09-16,Large_D-SIB,Mpumalanga,253378493.73065042,59218664.95927332,310124696.6806541,0.8170213351036755,24,2,0,False,False,False,4,AA,0.2,0.015,0.3,0.15
ACC_000565,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,146579072.3723326,8663748.646302437,225200438.312112,0.6508827135104608,10,211,0,False,False,False,1,BB,0.2,0.015,0.3,0.15
ACC_000566,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,381837866.41336876,37987471.4314243,543346203.8362176,0.70275243245919,5,76,0,False,False,False,3,A,0.2,0.015,0.3,0.15
ACC_000567,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,1055528430.9532993,139504722.1740588,1250297479.2091997,0.8442218340077836,30,99,0,False,False,False,5,CCC,0.2,0.015,0.3,0.15
ACC_000568,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,398366497.0049549,117844230.55355217,623899943.5818486,0.6385102308519341,28,119,0,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000569,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,771990314.6599901,136432892.26430616,1065331122.9116333,0.7246482319507199,22,211,0,False,False,False,2,BBB,0.2,0.015,0.3,0.15
ACC_000570,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,251325187.11956632,29665266.725364566,300900902.9592885,0.8352423826178093,5,83,0,False,False,False,4,A,0.2,0.015,0.3,0.15
ACC_000571,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,899206639.003286,85024493.80601093,1280959005.0420973,0.701979247941455,12,222,30,False,False,False,1,BBB,0.2,0.015,0.3,0.15
ACC_000572,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,155146229.2868245,34298095.94083388,246703351.87086058,0.6288776707340296,16,31,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000573,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,321982984.35120326,31079384.073179096,453108172.8556121,0.7106095269082835,18,233,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000574,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,628386935.314684,81212570.45356806,919002894.361703,0.6837703549901576,25,218,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000575,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,571276236.2885981,92665832.09057774,866466084.8370206,0.6593174808406416,22,51,0,False,False,False,4,A,0.2,0.015,0.3,0.15
ACC_000576,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,253350130.9057522,12972239.163477631,376638956.5733724,0.6726604523618828,22,229,0,False,False,False,4,BBB,0.2,0.015,0.3,0.15
ACC_000577,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,170613242.2880225,12807584.5877297,257032403.65767562,0.6637810636329377,23,194,5,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000578,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,1491296996.2349992,342661419.0438715,1841264095.3610928,0.8099310685480666,13,37,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000579,Retail_Mortgage,2026-09-16,Large_D-SIB,Western Cape,438799999.1476582,123261261.07961793,603054302.3706131,0.7276293319237266,10,126,0,False,False,False,2,CCC,0.2,0.015,0.3,0.15
ACC_000580,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,78112815.13426143,9827098.939557921,106989215.59096022,0.7300998956091176,26,221,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
ACC_000581,Retail_Mortgage,2026-09-16,Large_D-SIB,Limpopo,115944049.14148022,22496510.427119497,136540524.54169187,0.8491548537011616,25,64,0,False,False,False,4,AA,0.2,0.015,0.3,0.15
ACC_000582,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,556058000.1304593,144943177.6043971,713529091.486197,0.7793066978842531,7,119,0,False,False,False,3,B,0.2,0.015,0.3,0.15
ACC_000583,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,145683397.11592782,19831910.664696988,229605768.19781098,0.6344936290555994,14,158,0,False,False,False,3,AAA,0.2,0.015,0.3,0.15
ACC_000584,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,185309544.6425529,33811290.007113956,239143825.270915,0.7748874319988162,28,114,5,False,False,False,2,BB,0.2,0.015,0.3,0.15
ACC_000585,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,391775857.34711677,87921283.83624785,575090120.9496757,0.6812425445600723,8,171,0,False,False,False,3,BBB,0.2,0.015,0.3,0.15
ACC_000586,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,2653825004.3516564,238312675.31179923,3907931337.032872,0.679086906978922,23,99,0,False,False,False,4,BB,0.2,0.015,0.3,0.15
ACC_000587,Retail_Mortgage,2026-09-16,Large_D-SIB,KZN,85396022.1234916,20724020.391037654,132562859.00730437,0.6441926702771715,11,61,0,False,False,False,2,B,0.2,0.015,0.3,0.15
ACC_000588,Retail_Mortgage,2026-09-16,Large_D-SIB,Eastern Cape,931352990.7085012,99750497.27185342,1477496694.8084896,0.6303587642402283,17,4,60,False,False,False,5,BB,0.2,0.015,0.3,0.15
ACC_000589,Retail_Mortgage,2026-09-16,Large_D-SIB,Gauteng,111758835.90632936,31918359.694593165,170102128.1031004,0.6570102158780244,17,23,0,False,False,False,3,BB,0.2,0.015,0.3,0.15
