account_id,segment,institution_size,province,principal_outstanding,undrawn_limit,collateral_value,loan_to_value,tenure_years,months_on_book,dpd,debt_review_flag,judgement_flag,administration_order,loadshedding_vulnerability_score,internal_rating,base_segment_ccf,base_segment_ttc_pd,base_segment_lgd,base_segment_corr,source_bank,source_date
FDIC_20720_20260331,Corporate_Large,Large_D-SIB,US,692867000.0,0.0,692867000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TENNESSEE STATE BANK,2026-03-31
FDIC_20727_20260331,Corporate_Large,Large_D-SIB,US,897872000.0,0.0,897872000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,DALLAS CAPITAL BANK NA,2026-03-31
FDIC_20741_20260331,Corporate_Large,Large_D-SIB,US,1726970000.0,0.0,1726970000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PIONEER BANK NATIONAL ASSN,2026-03-31
FDIC_20776_20260331,Corporate_Large,Large_D-SIB,US,905956000.0,0.0,905956000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BORDER BANK,2026-03-31
FDIC_20429_20260331,Corporate_Large,Large_D-SIB,US,177068000.0,0.0,177068000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LIBERTY BANK,2026-03-31
FDIC_20387_20260331,Corporate_Large,Large_D-SIB,US,970880000.0,0.0,970880000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF THE ORIENT,2026-03-31
FDIC_2036_20260331,Corporate_Large,Large_D-SIB,US,528449000.0,0.0,528449000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FARMERS&MERCHANTS BANK,2026-03-31
FDIC_20198_20260331,Corporate_Large,Large_D-SIB,US,382902000.0,0.0,382902000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SOUTH GEORGIA BANKING CO,2026-03-31
FDIC_20100_20260331,Corporate_Large,Large_D-SIB,US,288115000.0,0.0,288115000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TOWER COMMUNITY BANK,2026-03-31
FDIC_20130_20260331,Corporate_Large,Large_D-SIB,US,728722000.0,0.0,728722000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANKFIRST,2026-03-31
FDIC_20156_20260331,Corporate_Large,Large_D-SIB,US,754448000.0,0.0,754448000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,KIRKPATRICK BANK,2026-03-31
FDIC_20161_20260331,Corporate_Large,Large_D-SIB,US,847699000.0,0.0,847699000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS BANK OF LAS CRUCES,2026-03-31
FDIC_20162_20260331,Corporate_Large,Large_D-SIB,US,83105000.0,0.0,83105000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ASCENT BANK,2026-03-31
FDIC_20164_20260331,Corporate_Large,Large_D-SIB,US,3474807000.0,0.0,3474807000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SUNWEST BANK,2026-03-31
FDIC_20179_20260331,Corporate_Large,Large_D-SIB,US,550213000.0,0.0,550213000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST INDEPENDENCE BANK,2026-03-31
FDIC_20231_20260331,Corporate_Large,Large_D-SIB,US,1892960000.0,0.0,1892960000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PINNACLE BANK,2026-03-31
FDIC_20369_20260331,Corporate_Large,Large_D-SIB,US,4690198000.0,0.0,4690198000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HEARTLAND BANK&TRUST CO,2026-03-31
FDIC_20234_20260331,Corporate_Large,Large_D-SIB,US,20400829000.0,0.0,20400829000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITY NB OF FLORIDA,2026-03-31
FDIC_20239_20260331,Corporate_Large,Large_D-SIB,US,82734000.0,0.0,82734000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF CADIZ&TRUST CO,2026-03-31
FDIC_20268_20260331,Corporate_Large,Large_D-SIB,US,451996000.0,0.0,451996000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SCALE BANK,2026-03-31
FDIC_20279_20260331,Corporate_Large,Large_D-SIB,US,283053000.0,0.0,283053000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMUNITY STATE BANK,2026-03-31
FDIC_20296_20260331,Corporate_Large,Large_D-SIB,US,5288596000.0,0.0,5288596000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,JOHNSON BANK,2026-03-31
FDIC_20311_20260331,Corporate_Large,Large_D-SIB,US,388139000.0,0.0,388139000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,AMERICAN BANK,2026-03-31
FDIC_20353_20260331,Corporate_Large,Large_D-SIB,US,295200000.0,0.0,295200000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GULF COAST BANK,2026-03-31
FDIC_26922_20260331,Corporate_Large,Large_D-SIB,US,452723000.0,0.0,452723000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COOP BANK,2026-03-31
FDIC_26944_20260331,Corporate_Large,Large_D-SIB,US,242360000.0,0.0,242360000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,AMERICAN STATE BANK,2026-03-31
FDIC_10011_20260331,Corporate_Large,Large_D-SIB,US,379521000.0,0.0,379521000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WOODFORD STATE BANK,2026-03-31
FDIC_30788_20260331,Corporate_Large,Large_D-SIB,US,21075315000.0,0.0,21075315000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GLACIER BANK,2026-03-31
FDIC_3079_20260331,Corporate_Large,Large_D-SIB,US,47656000.0,0.0,47656000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF ASPERMONT,2026-03-31
FDIC_307_20260331,Corporate_Large,Large_D-SIB,US,165518000.0,0.0,165518000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LANDMARK BANK,2026-03-31
FDIC_30812_20260331,Corporate_Large,Large_D-SIB,US,310152000.0,0.0,310152000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FS&LA,2026-03-31
FDIC_30819_20260331,Corporate_Large,Large_D-SIB,US,126985000.0,0.0,126985000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMUNITY PARTNERS SB,2026-03-31
FDIC_30878_20260331,Corporate_Large,Large_D-SIB,US,88151000.0,0.0,88151000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BAR HARBOR SAVINGS&LOAN ASSN,2026-03-31
FDIC_30879_20260331,Corporate_Large,Large_D-SIB,US,1035577000.0,0.0,1035577000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PROVIDENT SAVINGS BANK FSB,2026-03-31
FDIC_3087_20260331,Corporate_Large,Large_D-SIB,US,166070000.0,0.0,166070000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF BALLINGER,2026-03-31
FDIC_30889_20260331,Corporate_Large,Large_D-SIB,US,96918000.0,0.0,96918000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PEOPLES SAVINGS&LOAN CO,2026-03-31
FDIC_30895_20260331,Corporate_Large,Large_D-SIB,US,2636535000.0,0.0,2636535000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIDELITY BANK NATIONAL ASSN,2026-03-31
FDIC_3091_20260331,Corporate_Large,Large_D-SIB,US,671871000.0,0.0,671871000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF BASTROP,2026-03-31
FDIC_30943_20260331,Corporate_Large,Large_D-SIB,US,90906000.0,0.0,90906000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MID-CENTRAL NATIONAL BANK,2026-03-31
FDIC_30953_20260331,Corporate_Large,Large_D-SIB,US,498967000.0,0.0,498967000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,EL DORADO SAVINGS BANK FSB,2026-03-31
FDIC_30969_20260331,Corporate_Large,Large_D-SIB,US,157971000.0,0.0,157971000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FSB OF MASCOUTAH,2026-03-31
FDIC_30976_20260331,Corporate_Large,Large_D-SIB,US,133322000.0,0.0,133322000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GOUVERNEUR SAVINGS&LOAN ASSN,2026-03-31
FDIC_30987_20260331,Corporate_Large,Large_D-SIB,US,46852000.0,0.0,46852000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SPRATT SAVINGS BANK,2026-03-31
FDIC_3098_20260331,Corporate_Large,Large_D-SIB,US,181958000.0,0.0,181958000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CENDERA BANK,2026-03-31
FDIC_30996_20260331,Corporate_Large,Large_D-SIB,US,263008000.0,0.0,263008000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CENLAR FSB,2026-03-31
FDIC_3078_20260331,Corporate_Large,Large_D-SIB,US,42728000.0,0.0,42728000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NATIONAL BANK OF ANSON,2026-03-31
FDIC_30776_20260331,Corporate_Large,Large_D-SIB,US,4920237000.0,0.0,4920237000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PATHWARD NATIONAL ASSN,2026-03-31
FDIC_3103_20260331,Corporate_Large,Large_D-SIB,US,94202000.0,0.0,94202000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,STATE NB OF BIG SPRING,2026-03-31
FDIC_3075_20260331,Corporate_Large,Large_D-SIB,US,141281000.0,0.0,141281000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF ANDERSON,2026-03-31
FDIC_30544_20260331,Corporate_Large,Large_D-SIB,US,976827000.0,0.0,976827000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MARQUETTE SAVINGS BANK,2026-03-31
FDIC_30551_20260331,Corporate_Large,Large_D-SIB,US,68907000.0,0.0,68907000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WESTMORELAND FS&LA,2026-03-31
FDIC_30585_20260331,Corporate_Large,Large_D-SIB,US,45152000.0,0.0,45152000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MAYVILLE SAVINGS BANK,2026-03-31
FDIC_30595_20260331,Corporate_Large,Large_D-SIB,US,120289000.0,0.0,120289000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,F&M BANK&TRUST CO,2026-03-31
FDIC_30619_20260331,Corporate_Large,Large_D-SIB,US,89770000.0,0.0,89770000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ABBEVILLE FIRST BANK SSB,2026-03-31
FDIC_30637_20260331,Corporate_Large,Large_D-SIB,US,272996000.0,0.0,272996000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GREENVILLE SAVINGS BANK,2026-03-31
FDIC_3063_20260331,Corporate_Large,Large_D-SIB,US,134416000.0,0.0,134416000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST PIONEER NATIONAL BANK,2026-03-31
FDIC_30656_20260331,Corporate_Large,Large_D-SIB,US,27997000.0,0.0,27997000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NORTH COUNTY SAVINGS BANK,2026-03-31
FDIC_3066_20260331,Corporate_Large,Large_D-SIB,US,8308105000.0,0.0,8308105000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FINANCIAL BANK,2026-03-31
FDIC_3067_20260331,Corporate_Large,Large_D-SIB,US,783897000.0,0.0,783897000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CLEAR FORK BANK NA,2026-03-31
FDIC_30680_20260331,Corporate_Large,Large_D-SIB,US,289263000.0,0.0,289263000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST SHORE FS&LA,2026-03-31
FDIC_30688_20260331,Corporate_Large,Large_D-SIB,US,88471000.0,0.0,88471000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PEOPLES FIRST SAVINGS BANK,2026-03-31
FDIC_30692_20260331,Corporate_Large,Large_D-SIB,US,92904000.0,0.0,92904000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANKPACIFIC LTD,2026-03-31
FDIC_306_20260331,Corporate_Large,Large_D-SIB,US,309400000.0,0.0,309400000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF ZACHARY,2026-03-31
FDIC_30704_20260331,Corporate_Large,Large_D-SIB,US,878218000.0,0.0,878218000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MAGYAR BANK,2026-03-31
FDIC_30707_20260331,Corporate_Large,Large_D-SIB,US,144153000.0,0.0,144153000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,EQUITABLE SAVINGS&LOAN ASSN,2026-03-31
FDIC_30722_20260331,Corporate_Large,Large_D-SIB,US,256656000.0,0.0,256656000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,UNIVERSAL BANK,2026-03-31
FDIC_31028_20260331,Corporate_Large,Large_D-SIB,US,497450000.0,0.0,497450000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HOMETOWN BANK,2026-03-31
FDIC_31043_20260331,Corporate_Large,Large_D-SIB,US,140186000.0,0.0,140186000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,INTERSTATE BANK,2026-03-31
FDIC_30516_20260331,Corporate_Large,Large_D-SIB,US,176648000.0,0.0,176648000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CROSSBRIDGE COMMUNITY BANK,2026-03-31
FDIC_31236_20260331,Corporate_Large,Large_D-SIB,US,453390000.0,0.0,453390000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HEARTHSIDE BANK CORP,2026-03-31
FDIC_31267_20260331,Corporate_Large,Large_D-SIB,US,55223000.0,0.0,55223000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HOMEWOOD FSB,2026-03-31
FDIC_3126_20260331,Corporate_Large,Large_D-SIB,US,511362000.0,0.0,511362000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CLASSIC BANK NATIONAL ASSN,2026-03-31
FDIC_31272_20260331,Corporate_Large,Large_D-SIB,US,297462000.0,0.0,297462000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMUNITY BANK,2026-03-31
FDIC_3127_20260331,Corporate_Large,Large_D-SIB,US,429096000.0,0.0,429096000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS NATIONAL BANK,2026-03-31
FDIC_31313_20260331,Corporate_Large,Large_D-SIB,US,1367199000.0,0.0,1367199000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FEDERAL BANK,2026-03-31
FDIC_31329_20260331,Corporate_Large,Large_D-SIB,US,73796000.0,0.0,73796000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WEST PLAINS S&LA,2026-03-31
FDIC_3133_20260331,Corporate_Large,Large_D-SIB,US,29570000.0,0.0,29570000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST BANK OF CELESTE,2026-03-31
FDIC_31345_20260331,Corporate_Large,Large_D-SIB,US,13880000.0,0.0,13880000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HERTFORD SAVINGS BANK SSB,2026-03-31
FDIC_31361_20260331,Corporate_Large,Large_D-SIB,US,108781000.0,0.0,108781000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COLONIAL SAVINGS FA,2026-03-31
FDIC_31390_20260331,Corporate_Large,Large_D-SIB,US,474777000.0,0.0,474777000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,AXIOM BANK NATIONAL ASSN,2026-03-31
FDIC_31406_20260331,Corporate_Large,Large_D-SIB,US,198463000.0,0.0,198463000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FS&LA OF SAN RAFAEL,2026-03-31
FDIC_31409_20260331,Corporate_Large,Large_D-SIB,US,36958000.0,0.0,36958000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FS&LA,2026-03-31
FDIC_3140_20260331,Corporate_Large,Large_D-SIB,US,184558000.0,0.0,184558000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS BANK,2026-03-31
FDIC_31410_20260331,Corporate_Large,Large_D-SIB,US,116866000.0,0.0,116866000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,1ST FSB OF SC INC,2026-03-31
FDIC_3144_20260331,Corporate_Large,Large_D-SIB,US,296808000.0,0.0,296808000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITY NB OF COLORADO CITY,2026-03-31
FDIC_31461_20260331,Corporate_Large,Large_D-SIB,US,706292000.0,0.0,706292000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HARLEYSVILLE BANK,2026-03-31
FDIC_31469_20260331,Corporate_Large,Large_D-SIB,US,8244030000.0,0.0,8244030000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ORIENTAL BANK,2026-03-31
FDIC_31266_20260331,Corporate_Large,Large_D-SIB,US,22469000.0,0.0,22469000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,JACKSON SAVINGS BANK SSB,2026-03-31
FDIC_31232_20260331,Corporate_Large,Large_D-SIB,US,38291000.0,0.0,38291000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HIGHLAND FS&LA,2026-03-31
FDIC_31077_20260331,Corporate_Large,Large_D-SIB,US,201135000.0,0.0,201135000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FEDERAL BANK,2026-03-31
FDIC_31223_20260331,Corporate_Large,Large_D-SIB,US,675507000.0,0.0,675507000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST HARRISON BANK,2026-03-31
FDIC_31083_20260331,Corporate_Large,Large_D-SIB,US,116148000.0,0.0,116148000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,JARRETTSVILLE FS&LA,2026-03-31
FDIC_31089_20260331,Corporate_Large,Large_D-SIB,US,84487000.0,0.0,84487000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PICKENS SAVINGS&LOAN ASSN FA,2026-03-31
FDIC_3108_20260331,Corporate_Large,Large_D-SIB,US,831688000.0,0.0,831688000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LEGEND BANK N A,2026-03-31
FDIC_31090_20260331,Corporate_Large,Large_D-SIB,US,42275000.0,0.0,42275000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BLUE GRASS FS&LA,2026-03-31
FDIC_3109_20260331,Corporate_Large,Large_D-SIB,US,80825000.0,0.0,80825000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BRADY NATIONAL BANK,2026-03-31
FDIC_31100_20260331,Corporate_Large,Large_D-SIB,US,681155000.0,0.0,681155000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SECURITY FEDERAL BANK,2026-03-31
FDIC_3110_20260331,Corporate_Large,Large_D-SIB,US,304219000.0,0.0,304219000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMERCIAL NB OF BRADY,2026-03-31
FDIC_31127_20260331,Corporate_Large,Large_D-SIB,US,149979000.0,0.0,149979000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FEDERAL BANK A FSB,2026-03-31
FDIC_3113_20260331,Corporate_Large,Large_D-SIB,US,276261000.0,0.0,276261000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BRENHAM NATIONAL BANK,2026-03-31
FDIC_31146_20260331,Corporate_Large,Large_D-SIB,US,310895000.0,0.0,310895000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SECURITY FSB OF MCMINNVILLE,2026-03-31
FDIC_31158_20260331,Corporate_Large,Large_D-SIB,US,153098000.0,0.0,153098000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST SOUTHERN BANK,2026-03-31
FDIC_31184_20260331,Corporate_Large,Large_D-SIB,US,291635000.0,0.0,291635000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS SAVINGS BANK,2026-03-31
FDIC_31189_20260331,Corporate_Large,Large_D-SIB,US,2727015000.0,0.0,2727015000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PONCE BANK NATIONAL ASSN,2026-03-31
FDIC_31197_20260331,Corporate_Large,Large_D-SIB,US,78303000.0,0.0,78303000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FS&LA,2026-03-31
FDIC_31198_20260331,Corporate_Large,Large_D-SIB,US,173434000.0,0.0,173434000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GREENEVILLE FEDERAL BANK FSB,2026-03-31
FDIC_31217_20260331,Corporate_Large,Large_D-SIB,US,309469000.0,0.0,309469000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LIFESTORE BANK,2026-03-31
FDIC_3121_20260331,Corporate_Large,Large_D-SIB,US,561041000.0,0.0,561041000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST BANK,2026-03-31
FDIC_30530_20260331,Corporate_Large,Large_D-SIB,US,558692000.0,0.0,558692000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LAKE SHORE BANK,2026-03-31
FDIC_304_20260331,Corporate_Large,Large_D-SIB,US,50978000.0,0.0,50978000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CLINTON BANK,2026-03-31
FDIC_31488_20260331,Corporate_Large,Large_D-SIB,US,158641000.0,0.0,158641000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PROGRESSIVE OZARK BANK,2026-03-31
FDIC_29995_20260331,Corporate_Large,Large_D-SIB,US,493292000.0,0.0,493292000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PHOENIXVILLE FEDERAL B&T,2026-03-31
FDIC_30031_20260331,Corporate_Large,Large_D-SIB,US,13816000.0,0.0,13816000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HUNTINGDON SAVINGS BANK,2026-03-31
FDIC_30039_20260331,Corporate_Large,Large_D-SIB,US,793319000.0,0.0,793319000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HAVEN SAVINGS BANK,2026-03-31
FDIC_30043_20260331,Corporate_Large,Large_D-SIB,US,41936000.0,0.0,41936000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BEARDSTOWN SAVINGS S B,2026-03-31
FDIC_30052_20260331,Corporate_Large,Large_D-SIB,US,1691216000.0,0.0,1691216000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BLUE FOUNDRY BANK,2026-03-31
FDIC_30058_20260331,Corporate_Large,Large_D-SIB,US,86781000.0,0.0,86781000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FS&LA OF GREENSBURG,2026-03-31
FDIC_30065_20260331,Corporate_Large,Large_D-SIB,US,39823000.0,0.0,39823000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PEOPLES CMTY BK SB MONTICELL,2026-03-31
FDIC_30067_20260331,Corporate_Large,Large_D-SIB,US,26581000.0,0.0,26581000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CORNERSTONE BANK,2026-03-31
FDIC_30072_20260331,Corporate_Large,Large_D-SIB,US,122714000.0,0.0,122714000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SCHUYLER SAVINGS BANK,2026-03-31
FDIC_30076_20260331,Corporate_Large,Large_D-SIB,US,3276768000.0,0.0,3276768000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SPENCER SAVINGS BANK SLA,2026-03-31
FDIC_30084_20260331,Corporate_Large,Large_D-SIB,US,149585000.0,0.0,149585000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MERCER SAVINGS BANK,2026-03-31
FDIC_30103_20260331,Corporate_Large,Large_D-SIB,US,86068000.0,0.0,86068000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MONROE SAVINGS BANK,2026-03-31
FDIC_30111_20260331,Corporate_Large,Large_D-SIB,US,491780000.0,0.0,491780000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,OCONEE FS&LA,2026-03-31
FDIC_30117_20260331,Corporate_Large,Large_D-SIB,US,489427000.0,0.0,489427000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,RELIANCE SAVINGS BANK,2026-03-31
FDIC_30119_20260331,Corporate_Large,Large_D-SIB,US,153415000.0,0.0,153415000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PENNCREST BANK,2026-03-31
FDIC_30121_20260331,Corporate_Large,Large_D-SIB,US,45493000.0,0.0,45493000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,INVESTMENT SAVINGS BANK,2026-03-31
FDIC_30128_20260331,Corporate_Large,Large_D-SIB,US,49659000.0,0.0,49659000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BOONVILLE FSB,2026-03-31
FDIC_30150_20260331,Corporate_Large,Large_D-SIB,US,135749000.0,0.0,135749000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS FSB,2026-03-31
